user_id,login_attempts_count,failed_attempts_count,time_between_attempts,source_ip,geolocation_country,MFA_enabled,previous_breach_flag,failed_login_ratio,bot_detection_score,geo_distance_from_last_login,device_consistency_flag,concurrent_login_attempts,time_of_day,time_since_last_login,login_velocity,anomalous_ip_flag,credential_reuse_flag,CAPTCHA_failed_attempts,previous_attack_history
2469,12,4,0.9,156.101.53.222,JP,1,0,0.02,0.4,31.94,1,1,21.1,2.08,6.5,0,0,0,0
2470,11,4,1.0,164.215.128.193,US,1,0,0.18,0.2,84.33,0,0,9.88,2.46,5.93,0,0,0,0
2471,7,0,1.84,157.252.116.1,AU,1,0,0.04,0.46,28.11,0,0,13.99,3.14,7.98,1,0,0,0
2472,9,4,0.9,48.197.138.26,IN,1,1,0.04,0.18,80.99,1,0,9.52,0.54,7.36,0,0,0,0
2473,7,3,0.9,190.129.54.98,JP,1,0,0.14,0.02,83.02,1,0,4.53,3.37,6.9,0,0,0,0
2474,7,2,1.34,70.140.44.230,BR,1,0,0.05,0.13,76.05,1,0,17.34,0.82,9.3,0,0,0,0
2475,7,3,1.86,101.135.115.6,AU,0,0,0.01,0.33,61.16,1,0,6.97,1.97,5.49,0,0,0,0
2476,9,0,1.16,243.10.22.119,JP,0,0,0.15,0.12,71.48,1,1,15.6,2.25,5.73,0,1,0,0
2477,8,1,1.11,29.22.80.33,US,1,0,0.09,0.22,53.01,0,0,17.8,4.82,7.91,0,1,0,0
2478,11,3,0.61,179.146.239.169,US,1,0,0.19,0.21,7.09,0,0,10.01,4.21,8.42,0,0,0,0
2479,12,4,1.17,197.114.243.166,IN,1,0,0.03,0.4,96.46,0,1,21.67,1.88,9.39,0,0,0,0
2480,13,0,1.03,165.245.191.158,US,1,1,0.08,0.09,27.33,1,0,12.64,3.54,6.97,0,0,0,0
2481,8,2,1.04,66.91.37.117,CA,1,0,0.14,0.47,35.24,1,1,17.95,3.03,9.03,0,0,0,0
2482,7,0,1.45,179.31.210.100,DE,1,0,0.02,0.3,19.85,1,0,23.77,4.92,9.19,1,1,0,0
2483,10,2,1.62,253.124.186.234,US,1,0,0.08,0.02,32.12,1,0,20.13,2.92,6.16,0,0,0,0
2484,11,2,0.78,203.15.210.127,JP,1,0,0.11,0.32,44.29,1,0,6.45,4.16,8.72,0,0,0,0
2485,7,1,0.84,25.176.185.143,DE,1,0,0.13,0.34,85.13,1,0,12.14,3.47,5.5,0,0,0,0
2486,14,2,1.75,130.220.145.203,BR,1,1,0.02,0.36,10.41,1,0,10.24,2.72,6.92,0,0,0,0
2487,10,4,0.54,33.125.211.201,IN,1,0,0.2,0.06,19.43,1,1,1.46,4.34,9.47,0,0,0,1
2488,9,3,1.45,150.21.115.246,DE,1,0,0.05,0.42,57.68,1,0,18.36,2.21,8.66,0,0,0,0
2489,13,3,1.4,125.69.55.237,DE,1,0,0.19,0.19,63.63,1,0,6.66,3.22,8.94,0,1,0,0
2490,11,1,0.6,220.154.126.58,CA,1,0,0.11,0.49,51.56,1,1,14.15,4.5,9.55,0,0,0,0
2491,8,4,1.27,97.213.176.21,GB,0,0,0.03,0.38,28.19,1,0,2.39,0.47,5.6,0,1,0,0
2492,8,4,0.54,200.36.5.159,GB,1,0,0.02,0.31,17.77,0,1,12.67,4.86,5.9,0,0,0,0
2493,13,4,1.88,107.245.78.229,CA,1,0,0.15,0.18,45.63,1,1,16.88,0.34,6.65,0,0,0,0
2494,12,2,1.82,42.205.39.230,GB,1,0,0.09,0.24,43.96,1,1,15.36,4.79,7.93,0,0,0,0
2495,11,4,1.17,150.38.61.180,CA,1,0,0.01,0.3,11.2,1,1,7.73,4.82,7.54,0,0,0,0
2496,7,3,0.98,75.90.173.233,DE,0,0,0.05,0.06,19.97,0,0,4.19,2.93,7.34,1,0,0,0
2497,8,2,1.82,127.205.170.28,US,1,1,0.05,0.03,43.93,0,1,9.31,1.95,8.54,0,0,0,0
2498,14,4,1.48,153.63.235.232,CA,0,0,0.09,0.39,66.44,1,1,11.73,3.07,6.52,0,0,0,0
2499,9,4,1.1,173.169.201.193,GB,1,0,0.16,0.13,56.49,1,1,3.23,4.0,8.37,0,0,0,0
2500,9,0,1.8,41.138.42.128,DE,1,0,0.02,0.48,95.24,1,0,5.43,2.91,6.08,0,0,0,0
2501,12,0,1.82,29.117.177.254,AU,1,0,0.01,0.06,46.75,1,0,12.16,4.56,8.98,0,0,0,0
2502,8,1,0.8,180.142.195.115,CA,0,0,0.08,0.2,24.08,0,0,13.28,0.71,6.64,0,0,0,1
2503,10,4,0.64,186.144.5.28,AU,1,0,0.1,0.16,40.4,1,1,17.06,4.42,5.88,0,0,0,0
2504,5,4,1.44,2.47.15.78,AU,1,0,0.04,0.48,80.28,1,1,10.06,2.18,5.83,0,0,0,0
2505,14,4,1.79,96.117.231.233,BR,1,0,0.19,0.16,84.37,1,0,16.35,2.72,5.41,0,0,0,0
2506,5,1,0.53,55.47.21.231,BR,0,0,0.11,0.1,68.25,1,1,6.35,2.25,8.09,0,0,0,0
2507,6,4,0.94,182.21.134.199,CA,1,0,0.01,0.13,9.85,1,0,23.45,1.55,7.61,0,0,0,0
2508,5,0,1.84,22.180.169.203,GB,1,0,0.09,0.37,96.53,1,0,22.08,3.66,9.46,0,0,0,0
2509,5,0,1.13,47.180.27.69,GB,1,0,0.06,0.04,62.87,1,1,5.08,1.54,8.73,0,0,0,1
2510,6,4,1.07,231.231.19.68,CA,1,0,0.16,0.31,58.21,0,0,12.9,3.81,7.3,0,0,0,0
2511,12,4,1.59,41.151.234.119,AU,1,0,0.04,0.19,15.62,1,0,10.33,4.58,9.46,0,0,0,0
2512,13,0,0.74,30.179.124.247,JP,0,0,0.06,0.11,41.17,0,1,3.89,1.9,5.04,0,0,0,0
2513,13,1,1.73,202.5.9.174,GB,1,0,0.03,0.1,9.76,1,0,17.09,3.17,9.76,0,0,0,0
2514,14,2,1.08,181.242.187.108,US,1,0,0.11,0.28,49.09,0,1,10.38,2.5,8.76,0,0,0,0
2515,8,3,1.04,138.25.157.170,BR,1,1,0.12,0.05,5.24,0,1,18.53,0.81,6.87,0,0,0,0
2516,5,1,0.53,193.94.120.151,IN,0,0,0.02,0.39,7.02,1,1,17.45,3.93,8.17,0,0,0,0
2517,14,1,0.55,118.108.104.108,IN,1,1,0.13,0.35,48.97,1,1,9.56,4.4,7.48,0,0,0,0
2518,5,2,1.78,56.198.104.97,BR,0,0,0.04,0.07,69.92,1,0,8.03,3.34,6.08,0,0,0,0
2519,9,1,1.47,181.10.29.42,AU,1,0,0.04,0.2,78.57,1,1,7.0,4.19,8.01,0,0,0,0
2520,10,1,1.38,83.17.222.24,DE,1,0,0.02,0.41,46.89,1,0,7.42,0.36,7.28,0,0,0,0
2521,7,1,1.48,22.49.232.52,AU,1,1,0.11,0.49,22.93,0,0,21.25,4.11,8.97,0,0,0,0
2522,6,4,1.06,222.204.25.243,DE,1,0,0.06,0.43,1.72,0,0,4.62,2.57,6.43,0,0,0,0
2523,11,0,0.61,19.220.104.129,JP,1,0,0.05,0.35,70.25,1,1,17.36,2.77,9.13,0,0,0,0
2524,7,1,1.18,182.219.200.31,IN,1,0,0.1,0.22,4.16,0,0,0.73,3.06,8.93,0,0,0,0
2525,6,3,1.32,33.68.193.126,GB,1,0,0.07,0.38,92.04,1,0,6.47,1.79,8.49,0,1,0,0
2526,5,0,1.0,139.251.27.155,BR,1,0,0.11,0.09,15.19,1,0,17.6,2.33,5.15,0,0,0,0
2527,6,3,1.11,208.172.175.158,US,0,0,0.17,0.21,23.71,0,0,10.71,4.87,6.08,0,0,0,0
2528,10,1,0.56,240.57.214.185,BR,1,0,0.15,0.16,67.93,1,0,10.18,2.96,5.63,0,1,0,0
2529,8,3,0.84,84.58.76.131,BR,1,0,0.0,0.37,8.52,0,0,23.46,0.06,7.48,0,0,0,0
2530,13,3,1.59,215.78.129.190,BR,0,0,0.07,0.05,32.14,0,0,4.18,0.17,9.12,0,0,0,0
2531,7,2,1.22,136.22.240.196,DE,0,1,0.07,0.25,26.11,1,0,7.42,4.19,5.71,0,0,0,0
2532,9,0,1.79,12.203.212.183,CA,1,0,0.08,0.49,23.51,1,0,9.68,3.7,9.11,0,0,0,1
2533,7,3,0.85,201.222.250.177,JP,1,0,0.06,0.34,93.54,0,0,21.46,4.23,9.73,0,0,0,0
2534,11,4,1.67,87.37.183.97,DE,1,0,0.09,0.36,8.94,1,1,14.5,4.67,6.74,0,0,0,0
2535,6,3,1.23,243.42.82.137,IN,1,0,0.09,0.45,44.26,1,1,12.4,2.84,9.42,0,0,0,0
2536,7,4,0.9,121.231.239.94,DE,0,0,0.02,0.07,86.26,0,0,18.57,4.7,6.97,0,0,0,0
2537,5,0,0.93,193.51.61.53,AU,1,0,0.14,0.27,4.52,1,1,7.51,0.08,8.84,0,0,0,0
2538,14,2,1.69,235.240.128.33,BR,1,0,0.13,0.48,50.23,1,1,12.04,0.13,6.38,0,0,0,0
2539,14,0,1.9,175.63.45.200,JP,0,0,0.17,0.12,78.23,1,1,10.41,4.04,9.48,0,0,0,0
2540,11,3,1.12,243.41.155.24,CA,1,0,0.07,0.08,12.33,1,1,11.32,4.92,6.45,0,0,0,0
2541,10,0,1.71,45.41.21.88,BR,1,0,0.18,0.36,99.32,0,1,6.07,1.41,6.01,0,0,0,0
2542,13,2,1.3,229.101.128.153,IN,1,0,0.08,0.11,71.89,1,1,9.59,1.11,8.82,0,0,0,0
2543,11,3,1.44,80.190.233.73,AU,1,0,0.11,0.19,90.18,0,0,0.59,3.38,5.89,0,0,0,0
2544,9,0,1.84,24.249.161.140,US,1,0,0.13,0.03,74.05,1,0,10.0,0.51,6.92,0,0,0,0
2545,5,0,1.16,63.93.233.176,CA,0,0,0.06,0.49,38.17,1,1,4.72,2.15,6.31,0,0,0,0
2546,13,4,1.09,240.178.196.222,GB,1,0,0.14,0.31,50.07,1,0,14.55,0.88,6.32,0,1,0,0
2547,12,3,1.49,206.62.96.136,AU,1,0,0.05,0.41,19.56,0,0,0.86,0.37,9.42,0,0,0,1
2548,10,2,1.5,205.47.234.205,IN,1,0,0.16,0.36,35.99,0,1,11.09,2.58,9.42,0,0,0,0
2549,6,4,1.11,91.148.111.107,IN,1,0,0.17,0.5,2.42,0,1,9.92,1.51,9.31,0,0,0,0
2550,14,4,1.96,104.250.186.83,GB,1,0,0.16,0.16,29.78,0,1,7.47,2.82,8.92,0,0,0,0
2551,12,2,0.89,159.108.120.148,IN,1,1,0.01,0.01,50.23,1,0,4.75,4.15,6.93,0,0,0,0
2552,7,1,1.41,46.97.35.95,GB,1,0,0.08,0.24,19.73,1,0,4.77,3.36,7.45,0,0,0,0
2553,6,4,0.51,198.103.140.21,GB,1,0,0.1,0.16,38.29,0,1,3.97,2.68,5.64,0,0,0,0
2554,8,0,0.85,217.105.31.17,CA,0,0,0.04,0.39,71.2,1,1,5.29,2.85,5.24,0,0,0,0
2555,9,4,0.92,51.116.55.49,GB,1,0,0.09,0.14,23.64,0,1,5.9,1.08,5.77,0,0,0,0
2556,7,0,1.48,110.14.242.221,AU,1,0,0.04,0.44,99.66,1,1,22.2,2.78,6.58,0,0,0,0
2557,5,2,0.7,247.212.85.61,IN,1,1,0.17,0.12,48.85,1,0,1.92,3.44,9.5,0,0,0,0
2558,10,0,0.89,232.174.143.234,CA,1,0,0.15,0.24,89.51,1,1,23.48,2.26,8.94,0,0,0,0
2559,5,3,1.33,25.141.253.24,CA,1,0,0.04,0.43,74.62,1,1,21.76,1.59,9.38,0,1,0,0
2560,11,4,1.16,167.202.214.172,DE,1,0,0.18,0.11,64.98,0,1,7.95,2.16,9.2,0,0,0,0
2561,10,0,1.61,219.132.17.122,US,1,0,0.15,0.23,52.25,0,1,0.35,1.77,9.47,0,1,0,0
2562,13,1,0.59,38.7.161.115,CA,1,0,0.18,0.33,92.64,1,0,5.44,2.82,9.75,0,0,0,0
2563,11,0,1.62,224.189.208.206,GB,0,0,0.04,0.25,13.99,0,0,15.77,4.91,5.54,0,0,0,0
2564,14,0,0.75,55.202.82.130,DE,1,1,0.19,0.45,21.83,0,1,12.56,1.02,9.12,0,0,0,0
2565,13,0,1.26,104.179.144.181,IN,1,0,0.07,0.08,3.82,1,1,23.44,1.72,7.71,0,0,0,0
2566,14,2,1.98,220.109.245.165,IN,0,0,0.19,0.5,75.88,1,0,16.12,4.25,5.52,0,0,0,0
2567,10,0,0.56,171.74.126.135,IN,1,1,0.05,0.2,94.98,1,0,21.75,4.39,8.97,0,0,0,0
2568,11,3,1.47,60.56.67.104,DE,1,0,0.14,0.05,9.79,0,0,12.79,4.49,8.47,0,1,0,0
2569,12,3,1.06,55.159.68.63,GB,1,1,0.03,0.05,89.89,0,1,17.63,4.67,6.65,0,0,0,0
2570,8,4,0.69,52.40.121.131,CA,1,0,0.03,0.48,41.62,0,0,20.09,4.62,9.68,0,0,0,0
2571,10,3,0.75,15.117.225.167,IN,0,0,0.04,0.2,58.81,1,0,13.53,0.78,5.43,0,0,0,0
2572,9,2,1.34,211.11.31.43,CA,1,0,0.14,0.17,25.49,1,1,15.79,2.85,8.51,0,0,0,0
2573,14,1,0.85,15.244.146.91,AU,1,1,0.18,0.44,88.24,1,0,18.59,3.96,8.14,0,0,0,0
2574,12,2,0.57,23.234.5.139,GB,1,0,0.06,0.32,36.02,1,0,19.89,4.09,6.47,0,0,0,0
2575,11,0,0.93,36.57.35.168,IN,1,0,0.12,0.43,70.26,1,0,23.05,0.74,6.02,0,0,0,0
2576,10,2,0.88,78.71.119.58,BR,0,0,0.12,0.16,75.36,0,0,22.81,0.8,5.48,0,0,0,0
2577,5,0,1.58,22.154.248.159,DE,1,0,0.01,0.48,20.3,0,1,21.17,1.01,9.16,0,0,0,0
2578,12,4,1.8,242.147.191.121,US,0,0,0.14,0.1,66.47,1,1,19.96,4.62,6.34,0,0,0,0
2579,11,2,0.73,165.75.56.229,DE,1,0,0.18,0.1,52.22,0,1,7.91,3.92,8.64,0,0,0,0
2580,10,3,1.19,95.206.44.53,IN,1,0,0.0,0.05,41.21,1,1,10.58,0.26,9.42,0,0,0,0
2581,5,2,1.85,22.24.75.218,BR,1,0,0.13,0.08,4.66,1,1,19.33,0.25,6.3,0,0,0,0
2582,6,4,0.91,187.38.233.157,BR,1,0,0.16,0.34,46.63,1,1,4.74,3.74,8.82,1,0,0,0
2583,8,4,0.52,123.155.61.235,BR,1,0,0.06,0.27,86.08,1,1,17.15,2.57,5.96,0,0,0,0
2584,8,4,1.56,48.248.47.246,CA,1,0,0.07,0.45,58.09,1,0,2.11,3.01,6.77,0,0,0,0
2585,13,0,1.46,23.32.241.8,JP,1,0,0.06,0.4,24.82,1,0,22.14,0.35,8.45,0,0,0,0
2586,5,0,0.79,85.213.203.151,BR,1,0,0.13,0.19,44.72,1,0,8.2,0.68,8.88,0,0,0,0
2587,7,2,1.24,24.62.255.94,IN,1,0,0.1,0.24,10.24,0,0,8.36,2.72,8.18,0,0,0,0
2588,6,0,0.84,150.159.66.167,DE,1,0,0.04,0.28,51.25,1,1,16.76,0.81,5.85,0,0,0,0
2589,6,2,1.09,104.173.255.87,IN,1,0,0.02,0.4,83.91,1,1,6.11,2.37,8.8,0,0,0,0
2590,8,1,1.54,199.30.104.243,GB,1,0,0.05,0.02,29.8,1,1,2.78,1.79,6.55,0,0,0,0
2591,6,0,1.21,96.52.75.66,US,1,0,0.07,0.13,5.03,1,0,17.7,1.13,5.83,1,0,0,0
2592,11,1,1.41,34.118.134.245,GB,1,0,0.08,0.19,44.67,0,0,1.75,3.16,8.21,0,0,0,0
2593,11,4,0.81,19.117.82.0,AU,1,0,0.11,0.49,18.95,1,0,2.81,3.95,9.86,0,0,0,0
2594,7,2,1.35,204.21.254.254,BR,1,0,0.11,0.29,26.29,1,1,19.52,4.02,6.83,0,0,0,0
2595,9,3,0.95,113.35.92.236,JP,1,0,0.2,0.45,76.22,0,1,13.44,4.54,7.57,0,0,0,0
2596,10,0,0.93,143.108.101.246,AU,1,0,0.01,0.31,59.86,0,1,11.75,3.13,8.06,0,0,0,1
2597,8,0,1.01,231.136.166.19,US,1,0,0.06,0.49,12.1,1,0,11.92,3.92,9.64,0,0,0,0
2598,12,2,0.73,121.8.116.222,CA,0,0,0.15,0.19,2.13,1,1,6.84,0.77,7.07,0,0,0,0
2599,6,0,1.93,127.112.124.125,US,1,0,0.16,0.04,11.37,1,0,20.04,1.17,9.1,0,0,0,0
2600,10,3,1.23,171.158.95.198,BR,1,0,0.01,0.2,98.15,0,0,19.64,1.74,7.77,0,0,0,0
2601,5,0,1.51,159.24.20.120,CA,1,0,0.09,0.26,15.85,0,1,22.6,2.23,6.08,0,0,0,0
2602,14,2,1.46,101.43.86.17,IN,1,0,0.11,0.25,3.61,0,0,0.68,2.6,7.48,0,0,0,0
2603,11,0,0.89,225.39.222.241,US,0,0,0.17,0.17,3.64,1,0,6.37,0.06,6.26,1,0,0,0
2604,11,2,1.77,41.245.190.101,GB,1,0,0.13,0.33,16.31,1,1,0.13,0.92,5.95,0,0,0,0
2605,7,3,1.83,137.10.122.175,CA,1,1,0.03,0.03,89.93,0,0,12.96,4.67,9.52,0,1,0,0
2606,7,0,1.71,248.215.197.161,JP,0,1,0.12,0.34,6.86,1,0,19.36,1.74,9.07,0,0,0,0
2607,5,4,1.55,239.135.234.133,AU,1,0,0.16,0.36,37.34,1,0,3.83,2.38,9.86,0,0,0,0
2608,10,4,1.17,15.75.124.114,AU,1,0,0.18,0.34,72.5,1,1,21.38,4.21,5.43,0,0,0,0
2609,10,4,1.08,23.46.214.189,US,1,0,0.09,0.39,57.66,1,0,1.8,0.73,8.41,0,0,0,0
2610,11,3,1.99,137.46.188.14,BR,1,0,0.15,0.21,20.77,0,0,20.39,1.24,9.93,0,0,0,0
2611,8,3,1.14,232.142.83.233,US,1,0,0.18,0.28,6.26,1,1,23.08,4.57,8.61,0,0,0,0
2612,14,1,0.92,216.113.19.100,US,1,0,0.06,0.15,99.76,1,1,5.75,2.07,7.81,0,0,0,0
2613,11,0,0.8,19.1.119.82,GB,1,0,0.04,0.41,86.65,0,0,12.57,4.23,8.36,0,0,0,0
2614,12,2,0.56,85.120.219.243,GB,1,0,0.05,0.11,75.99,0,0,6.88,3.33,7.9,0,0,0,0
2615,5,3,1.45,91.148.31.55,DE,0,0,0.15,0.38,92.83,1,1,1.51,3.59,7.99,0,0,0,0
2616,13,3,1.4,145.228.216.208,JP,1,0,0.1,0.1,60.24,1,0,11.6,4.15,8.94,0,0,0,0
2617,8,4,1.09,200.250.142.137,CA,1,0,0.19,0.29,55.06,1,1,13.84,1.85,7.09,0,0,0,0
2618,10,3,1.63,255.167.110.232,AU,1,0,0.04,0.05,97.98,0,1,18.5,0.49,6.31,0,0,0,0
2619,8,2,0.58,46.199.57.107,DE,1,0,0.06,0.22,24.52,1,0,16.77,4.8,6.16,0,0,0,0
2620,11,3,1.43,202.53.36.76,GB,1,0,0.19,0.34,5.26,1,0,3.98,2.4,9.65,0,0,0,0
2621,11,3,0.61,70.74.234.148,DE,1,0,0.08,0.36,18.75,0,1,21.04,1.69,6.3,0,0,0,0
2622,10,0,0.62,188.202.182.0,JP,1,0,0.15,0.07,60.26,0,0,10.93,1.82,7.12,0,0,0,0
2623,12,1,0.75,155.124.43.77,IN,0,0,0.19,0.23,68.51,1,1,16.5,1.43,5.43,0,0,0,0
2624,13,2,1.12,15.70.139.161,JP,0,1,0.15,0.45,36.31,0,1,16.9,3.8,9.19,0,0,0,0
2625,14,4,0.93,111.124.76.152,GB,0,0,0.01,0.09,60.58,0,1,8.45,2.88,6.34,0,0,0,0
2626,6,0,0.94,130.219.20.184,CA,1,0,0.19,0.34,18.02,1,0,13.98,0.71,6.81,1,0,0,0
2627,8,1,1.16,161.93.77.2,BR,1,0,0.04,0.25,8.26,1,0,18.93,0.34,6.81,0,0,0,0
2628,5,4,1.35,76.72.110.146,US,1,0,0.0,0.3,46.61,0,0,10.99,3.12,5.84,0,0,0,1
2629,14,4,0.95,67.150.63.217,GB,0,0,0.2,0.01,71.78,1,1,15.31,2.41,5.86,0,1,0,0
2630,13,4,1.62,117.98.188.124,US,1,0,0.09,0.15,58.82,0,0,18.23,2.19,8.25,0,0,0,0
2631,7,2,0.62,196.135.232.26,AU,1,0,0.07,0.33,56.25,1,0,3.86,3.58,9.07,0,0,0,0
2632,14,0,1.66,171.149.164.97,IN,1,0,0.05,0.18,84.27,1,1,20.69,0.78,9.57,0,0,0,0
2633,11,4,0.77,104.187.214.125,GB,1,0,0.04,0.47,12.96,1,1,23.38,3.58,8.06,0,0,0,0
2634,13,3,1.41,109.12.8.226,US,1,0,0.08,0.48,59.93,1,0,15.94,0.8,6.08,0,0,0,0
2635,7,2,0.87,7.88.210.27,DE,1,0,0.06,0.24,96.59,1,1,17.02,3.85,8.33,0,0,0,0
2636,14,2,1.92,245.6.116.137,US,1,0,0.17,0.01,10.52,1,0,18.18,0.07,7.4,1,0,0,0
2637,11,4,0.66,108.2.63.175,BR,1,0,0.08,0.24,29.3,1,1,7.29,4.45,9.07,0,0,0,0
2638,13,1,1.79,149.197.64.45,DE,1,0,0.11,0.07,34.11,1,1,1.92,0.81,6.44,1,0,0,0
2639,11,2,0.63,229.217.19.96,GB,1,0,0.06,0.36,92.14,1,0,2.41,4.26,6.08,0,0,0,0
2640,5,2,0.8,181.23.153.101,GB,1,0,0.17,0.07,96.58,0,1,2.23,3.85,5.0,0,0,0,0
2641,8,2,0.61,115.152.30.14,IN,1,0,0.18,0.37,18.59,1,0,1.74,0.88,7.76,0,0,0,0
2642,5,0,1.99,154.115.219.116,BR,0,0,0.08,0.23,33.8,1,1,18.06,2.25,5.04,0,0,0,0
2643,14,1,1.35,87.37.158.227,CA,1,1,0.17,0.39,34.14,1,1,4.92,4.53,7.81,0,0,0,0
2644,5,3,1.5,64.53.137.127,IN,1,0,0.11,0.47,40.34,1,0,19.11,4.64,7.9,0,0,0,0
2645,8,1,1.36,196.87.249.229,BR,1,0,0.06,0.06,81.41,1,0,18.91,3.21,9.51,0,0,0,0
2646,7,0,0.62,181.152.98.109,AU,1,0,0.1,0.31,40.89,1,1,7.22,3.55,9.86,0,0,0,1
2647,14,4,1.52,69.61.40.130,BR,1,0,0.11,0.12,24.84,0,0,23.0,2.93,5.63,0,0,0,0
2648,9,2,1.07,18.47.255.56,US,1,0,0.03,0.11,17.33,0,1,3.77,3.49,7.49,0,0,0,0
2649,10,4,0.59,91.250.77.25,JP,1,1,0.04,0.08,79.92,1,0,11.44,0.48,7.55,0,0,0,1
2650,7,4,0.93,45.244.47.117,JP,1,0,0.18,0.22,95.78,0,1,6.64,1.99,5.59,0,0,0,0
2651,8,4,0.73,29.252.33.22,JP,1,0,0.01,0.31,11.94,0,1,10.71,3.04,7.34,0,0,0,0
2652,13,1,0.77,2.84.172.7,GB,1,0,0.18,0.07,34.65,1,0,15.63,2.98,5.35,0,0,0,0
2653,5,4,1.47,221.250.124.152,DE,1,1,0.01,0.01,56.89,0,1,4.06,4.56,8.9,0,0,0,0
2654,10,4,1.8,190.181.210.111,US,0,0,0.12,0.33,16.12,0,1,16.75,3.67,9.35,0,0,0,0
2655,12,4,1.04,85.211.191.7,IN,1,1,0.11,0.49,72.48,1,0,23.24,3.53,6.99,1,0,0,0
2656,13,0,0.73,100.251.233.149,GB,0,1,0.07,0.04,53.85,1,1,1.03,2.13,9.62,0,0,0,0
2657,12,0,1.24,161.121.217.138,US,1,0,0.16,0.15,6.89,1,0,16.45,0.2,8.08,0,0,0,0
2658,7,0,1.29,121.240.50.71,GB,1,0,0.07,0.49,55.47,1,0,0.39,2.2,5.34,1,1,0,0
2659,5,4,0.85,35.8.239.46,AU,0,0,0.01,0.16,24.97,1,0,18.91,4.78,8.04,0,0,0,0
2660,7,3,1.15,41.39.76.182,GB,1,0,0.1,0.43,21.43,1,1,12.38,4.04,5.04,0,0,0,1
2661,7,3,1.15,223.200.119.135,CA,1,0,0.11,0.0,2.71,1,0,13.42,2.52,8.61,0,0,0,0
2662,6,1,1.87,202.187.176.226,JP,1,0,0.17,0.05,38.82,0,1,21.32,0.54,9.85,0,0,0,0
2663,6,4,0.6,246.251.34.212,US,1,0,0.2,0.25,79.97,1,0,5.78,1.48,5.23,0,0,0,0
2664,11,3,0.7,39.166.17.54,US,1,0,0.06,0.17,86.88,1,1,5.38,2.01,7.18,1,0,0,0
2665,5,1,1.14,93.142.142.117,US,1,0,0.16,0.31,31.96,1,1,7.07,1.49,7.25,0,0,0,0
2666,6,4,1.18,155.116.2.59,AU,1,1,0.11,0.11,37.86,0,1,10.76,4.65,8.28,0,0,0,0
2667,9,3,1.47,128.62.133.253,JP,1,0,0.01,0.32,58.79,0,0,9.87,2.47,5.3,0,0,0,0
2668,8,2,0.6,196.220.246.10,JP,1,0,0.16,0.3,18.61,1,0,15.84,1.81,9.68,0,0,0,0
2669,12,1,1.94,99.34.231.219,DE,1,0,0.06,0.03,17.89,0,1,11.44,4.23,7.31,0,0,0,0
2670,13,2,0.93,246.75.83.253,JP,1,0,0.07,0.47,89.39,1,0,21.92,3.59,8.18,0,0,0,1
2671,14,2,1.4,169.188.238.169,US,1,0,0.07,0.3,70.52,0,1,3.83,0.04,8.74,0,0,0,0
2672,8,0,0.82,138.126.237.250,GB,1,0,0.18,0.03,91.16,1,1,10.98,1.2,7.26,0,0,0,1
2673,13,4,1.12,64.226.158.114,AU,1,0,0.13,0.28,12.21,0,0,20.96,4.84,8.16,0,1,0,0
2674,11,2,1.19,245.132.216.93,DE,1,0,0.13,0.41,1.19,1,0,4.28,4.81,7.16,0,0,0,0
2675,6,1,0.51,109.67.108.97,AU,1,0,0.01,0.2,31.96,1,1,21.3,1.12,7.65,0,0,0,0
2676,13,0,1.54,225.113.11.17,JP,1,0,0.09,0.31,41.7,0,0,4.02,0.68,7.53,0,0,0,0
2677,7,0,1.49,152.160.132.2,GB,1,0,0.13,0.32,13.57,1,1,0.89,4.97,5.36,0,0,0,0
2678,14,3,0.52,64.183.189.138,DE,1,0,0.04,0.33,16.11,1,0,0.12,0.82,9.65,0,0,0,0
2679,5,3,1.09,99.73.163.110,JP,0,0,0.01,0.39,58.96,0,0,17.53,0.52,9.16,0,0,0,0
2680,8,0,0.71,223.127.225.176,DE,1,0,0.03,0.15,95.73,1,1,1.56,2.31,5.43,0,0,0,0
2681,13,4,1.8,188.231.11.199,US,1,1,0.03,0.43,21.46,1,0,10.09,2.5,8.06,0,1,0,0
2682,5,1,1.23,43.124.94.177,IN,0,0,0.1,0.05,27.37,1,0,15.93,1.86,9.36,0,0,0,0
2683,7,1,0.71,27.53.43.33,DE,1,0,0.06,0.08,24.26,1,1,20.79,1.19,7.3,0,0,0,1
2684,11,3,1.42,206.140.232.123,GB,1,0,0.14,0.45,21.4,0,1,1.04,2.41,8.24,1,0,0,0
2685,8,4,1.12,32.27.80.93,BR,1,0,0.1,0.41,17.64,1,0,10.46,2.52,6.15,0,0,0,0
2686,8,3,1.91,248.68.76.14,US,1,0,0.16,0.32,6.84,1,0,19.37,2.45,5.5,1,0,0,0
2687,6,3,0.55,218.83.211.232,CA,1,0,0.02,0.4,40.15,1,0,21.24,3.36,9.61,0,1,0,0
2688,11,2,1.33,58.118.18.110,US,1,1,0.07,0.41,67.45,1,0,4.87,2.17,7.22,0,1,0,0
2689,11,4,1.52,126.40.85.159,JP,1,0,0.06,0.28,38.29,0,1,11.9,0.09,5.2,0,0,0,0
2690,8,0,1.16,214.148.251.6,US,1,0,0.11,0.2,13.43,0,0,22.92,3.27,6.06,0,0,0,0
2691,5,1,0.55,48.150.29.201,US,0,0,0.06,0.31,57.83,1,1,2.27,4.33,6.15,0,1,0,0
